"ProductKey","CurrencyAlternateKey","OrderDateKey","OrderQuantity","UnitPrice","SecretCode","FIRST_NAME","LAST_NAME"
"586","USD","20130120","1","742,35","","Powell","Julian"
"336","USD","20110523","1","699,0982","","Powell","Kelly"
"368","USD","20120128","1","2443,35","","Powell","Megan"
"358","USD","20120416","1","2049,0982","","Powell","Melanie"
"358","USD","20120712","1","2049,0982","","Powell","Morgan"
"356","USD","20120622","1","2071,4196","","Powell","Natalie"
"222","USD","20130107","1","34,99","","Powell","Noah"
"361","USD","20130107","1","2294,99","","Powell","Noah"
"485","USD","20130107","1","21,98","","Powell","Noah"
"354","USD","20121216","1","2071,4196","","Powell","Robert"
"214","USD","20130204","1","34,99","","Powell","Ryan"
"529","USD","20130204","1","3,99","","Powell","Ryan"
"539","USD","20130204","1","24,99","","Powell","Ryan"
"314","USD","20110717","1","3578,27","","Powell","Seth"
"214","USD","20130217","1","34,99","","Powell","Stephanie"
"372","USD","20130217","1","2443,35","","Powell","Stephanie"
"313","USD","20110717","1","3578,27","","Powell","Xavier"
"487","USD","20130201","1","54,99","","Prasad","Adriana"
"529","USD","20130201","1","3,99","","Prasad","Adriana"
"371","USD","20120304","1","2181,5625","","Prasad","Carla"
"328","USD","20110727","1","699,0982","","Prasad","Deanna"
"352","USD","20121210","1","2071,4196","","Prasad","Dominique"
"357","USD","20130212","1","2319,99","","Prasad","Dominique"
"478","USD","20130212","1","9,99","","Prasad","Dominique"
"371","USD","20120318","1","2181,5625","","Prasad","Heidi"
"341","USD","20120131","1","782,99","","Prasad","Jay"
"356","USD","20121015","1","2071,4196","","Prasad","Jermaine"
"311","USD","20110830","1","3578,27","","Prasad","Joel"
"389","USD","20121017","1","1000,4375","","Prasad","Kari"
"354","USD","20120513","1","2071,4196","","Prasad","Meredith"
"336","USD","20101229","1","699,0982","","Prasad","Ruben"
"217","USD","20121229","1","34,99","","Price","Abigail"
"363","USD","20121229","1","2294,99","","Price","Abigail"
"485","USD","20121229","1","21,98","","Price","Abigail"
"217","USD","20130117","1","34,99","","Price","Ana"
"363","USD","20130117","1","2294,99","","Price","Ana"
"322","USD","20110210","1","699,0982","","Price","Anna"
"222","USD","20130213","1","34,99","","Price","Arianna"
"231","USD","20130213","1","49,99","","Price","Arianna"
"463","USD","20130213","1","24,49","","Price","Arianna"
"562","USD","20130213","1","2384,07","","Price","Arianna"
"311","USD","20110619","1","3578,27","","Price","Chloe"
"538","USD","20130110","1","21,49","","Price","Edward"
"584","USD","20130110","1","539,99","","Price","Edward"
"387","USD","20121215","1","1000,4375","","Price","Elizabeth"
"341","USD","20121022","1","782,99","","Price","Isabel"
"573","USD","20121228","1","2384,07","","Price","Jennifer"
"481","USD","20130222","1","8,99","","Price","Kaitlyn"
"605","USD","20130222","1","539,99","","Price","Kaitlyn"
"225","USD","20130214","1","8,99","","Price","Katherine"
"474","USD","20130214","1","69,99","","Price","Katherine"
"491","USD","20130214","1","53,99","","Price","Katherine"
"482","USD","20130123","1","8,99","","Price","Marcus"
"563","USD","20130123","1","2384,07","","Price","Marcus"
"327","USD","20121017","1","782,99","","Price","Maria"
"378","USD","20121231","1","2443,35","","Price","Taylor"
"368","USD","20120307","1","2443,35","","Raheem","Kurt"
"368","USD","20120313","1","2443,35","","Raheem","Tommy"
"541","USD","20130205","1","28,99","","Rai","Bonnie"
"375","USD","20121119","1","2181,5625","","Rai","Franklin"
"313","USD","20110830","1","3578,27","","Rai","Jenny"
"222","USD","20130112","1","34,99","","Rai","Jenny"
"357","USD","20130112","1","2319,99","","Rai","Jenny"
"485","USD","20130112","1","21,98","","Rai","Jenny"
"311","USD","20111122","1","3578,27","","Rai","Katie"
"214","USD","20130205","1","34,99","","Rai","Katie"
"599","USD","20130205","1","539,99","","Rai","Katie"
"480","USD","20130213","1","2,29","","Rai","Katrina"
"539","USD","20130213","1","24,99","","Rai","Katrina"
"381","USD","20120813","1","1000,4375","","Rai","Mario"
"349","USD","20110410","1","3374,99","","Rai","Marshall"
"330","USD","20110429","1","699,0982","","Rai","Nicolas"
"375","USD","20121021","1","2181,5625","","Rai","Omar"
"222","USD","20130122","1","34,99","","Rai","Tara"
"576","USD","20130122","1","2384,07","","Rai","Tara"
"344","USD","20111110","1","3399,99","","Rai","Terry"
"362","USD","20120819","1","2049,0982","","Rai","Yolanda"
"237","USD","20130113","1","49,99","","Raje","Drew"
"579","USD","20130113","1","1214,85","","Raje","Drew"
"329","USD","20120410","1","782,99","","Raje","Kelvin"
"356","USD","20121208","1","2071,4196","","Raje","Nicolas"
"370","USD","20120831","1","2443,35","","Raje","Ricardo"
"314","USD","20111110","1","3578,27","","Raje","Russell"
"356","USD","20120414","1","2071,4196","","Raje","Sharon"
"387","USD","20120916","1","1000,4375","","Raje","Shawna"
"385","USD","20120807","1","1000,4375","","Raje","Tommy"
"480","USD","20130212","1","2,29","","Raje","Tonya"
"537","USD","20130212","1","35,00","","Raje","Tonya"
"377","USD","20120901","1","2181,5625","","Raje","Warren"
"370","USD","20120801","1","2443,35","","Raji","Alejandro"
"217","USD","20130103","1","34,99","","Raji","Alejandro"
"234","USD","20130103","1","49,99","","Raji","Alejandro"
"463","USD","20130103","1","24,49","","Raji","Alejandro"
"582","USD","20130103","1","1700,99","","Raji","Alejandro"
"323","USD","20120415","1","782,99","","Raji","Ashlee"
"312","USD","20111106","1","3578,27","","Raji","Bonnie"
"325","USD","20120805","1","782,99","","Raji","Calvin"
"342","USD","20110801","1","699,0982","","Raji","Clarence"
"354","USD","20121227","1","2071,4196","","Raji","Johnny"
"327","USD","20120915","1","782,99","","Raji","Kara"
"333","USD","20120722","1","782,99","","Raji","Keith"
"354","USD","20120724","1","2071,4196","","Raji","Kelvin"
"385","USD","20120716","1","1000,4375","","Raji","Kristin"
"321","USD","20120412","1","782,99","","Raji","Mindy"
"329","USD","20121120","1","782,99","","Raji","Nichole"
"477","USD","20130115","1","4,99","","Raji","Roger"
"479","USD","20130115","1","8,99","","Raji","Roger"
"489","USD","20130115","1","53,99","","Raji","Roger"
"604","USD","20130115","1","539,99","","Raji","Roger"
"356","USD","20120927","1","2071,4196","","Raji","Shaun"
"217","USD","20130105","1","34,99","","Raji","Shaun"
"355","USD","20130105","1","2319,99","","Raji","Shaun"
"477","USD","20130105","1","4,99","","Raji","Shaun"
"478","USD","20130105","1","9,99","","Raji","Shaun"
"377","USD","20121203","1","2181,5625","","Raji","Yolanda"
"310","USD","20110619","1","3578,27","","Raman","Ann"
"345","USD","20111023","1","3399,99","","Raman","Carla"
"357","USD","20130104","1","2319,99","","Raman","Carla"
"480","USD","20130104","1","2,29","","Raman","Carla"
"485","USD","20130104","1","21,98","","Raman","Carla"
"368","USD","20120708","1","2443,35","","Raman","Denise"
"338","USD","20111010","1","699,0982","","Raman","Dominic"
"214","USD","20130206","1","34,99","","Raman","Dominic"
"225","USD","20130206","1","8,99","","Raman","Dominic"
"384","USD","20130206","1","1120,49","","Raman","Dominic"
"343","USD","20120531","1","782,99","","Raman","Evelyn"
"371","USD","20120928","1","2181,5625","","Raman","Kari"
"214","USD","20130128","1","34,99","","Raman","Kari"
"577","USD","20130128","1","1214,85","","Raman","Kari"
"214","USD","20130129","1","34,99","","Raman","Pedro"
"528","USD","20130129","1","4,99","","Raman","Pedro"
"535","USD","20130129","1","24,99","","Raman","Pedro"
"354","USD","20120820","1","2071,4196","","Raman","Preston"
"328","USD","20110728","1","699,0982","","Raman","Stanley"
"379","USD","20120304","1","2181,5625","","Raman","Stefanie"
"312","USD","20111030","1","3578,27","","Ramirez","Adrian"
"328","USD","20111221","1","699,0982","","Ramirez","Amanda"
"477","USD","20130120","1","4,99","","Ramirez","Amanda"
"479","USD","20130120","1","8,99","","Ramirez","Amanda"
"491","USD","20130120","1","53,99","","Ramirez","Amanda"
"584","USD","20130120","1","539,99","","Ramirez","Amanda"
"381","USD","20120117","1","1000,4375","","Ramirez","Angel"
"362","USD","20121120","1","2049,0982","","Ramirez","Chase"
"360","USD","20120524","1","2049,0982","","Ramirez","Chloe"
"383","USD","20120531","1","1000,4375","","Ramirez","Christina"
"333","USD","20120214","1","782,99","","Ramirez","Dalton"
"377","USD","20121120","1","2181,5625","","Ramirez","Eduardo"
"313","USD","20110717","1","3578,27","","Ramirez","Faith"
"479","USD","20130116","1","8,99","","Ramirez","Jacqueline"
"606","USD","20130116","1","539,99","","Ramirez","Jacqueline"
"325","USD","20120819","1","782,99","","Ramirez","Lucas"
"369","USD","20120101","1","2443,35","","Ramirez","Mackenzie"
"222","USD","20130201","1","34,99","","Ramirez","Sebastian"
"529","USD","20130201","1","3,99","","Ramirez","Sebastian"
"538","USD","20130201","1","21,49","","Ramirez","Sebastian"
"314","USD","20110614","1","3578,27","","Ramirez","Taylor"
"346","USD","20111015","1","3399,99","","Ramos","Deanna"
"222","USD","20130106","1","34,99","","Ramos","Deanna"
"353","USD","20130106","1","2319,99","","Ramos","Deanna"
"375","USD","20121225","1","2181,5625","","Ramos","Dwayne"
"360","USD","20120623","1","2049,0982","","Ramos","Ebony"
"369","USD","20120129","1","2443,35","","Ramos","Hector"
"360","USD","20120221","1","2049,0982","","Ramos","J?sus"
"389","USD","20120831","1","1000,4375","","Ramos","Joanna"
"381","USD","20120424","1","1000,4375","","Ramos","Kathleen"
"217","USD","20130217","1","34,99","","Ramos","Lawrence"
"528","USD","20130217","1","4,99","","Ramos","Lawrence"
"535","USD","20130217","1","24,99","","Ramos","Lawrence"
"314","USD","20111130","1","3578,27","","Ramos","Nelson"
"485","USD","20130216","1","21,98","","Ramos","Philip"
"362","USD","20121102","1","2049,0982","","Ramos","Reginald"
"371","USD","20121220","1","2181,5625","","Ramos","Renee"
"362","USD","20121022","1","2049,0982","","Ramos","Robin"
"353","USD","20121231","1","2319,99","","Ramos","Robin"
"537","USD","20121231","1","35,00","","Ramos","Robin"
"370","USD","20121001","1","2443,35","","Ramos","Theodore"
"222","USD","20130127","1","34,99","","Ramos","Theodore"
"380","USD","20130127","1","2443,35","","Ramos","Theodore"
"529","USD","20130127","1","3,99","","Ramos","Theodore"
"540","USD","20130127","1","32,60","","Ramos","Theodore"
"360","USD","20121004","1","2049,0982","","Ramos","Tyrone"
"360","USD","20120808","1","2049,0982","","Ramos","Walter"
"378","USD","20121231","1","2443,35","","Rana","Ann"
"529","USD","20121231","1","3,99","","Rana","Ann"
"540","USD","20121231","1","32,60","","Rana","Ann"
"375","USD","20120902","1","2181,5625","","Rana","Brandy"
"313","USD","20111116","1","3578,27","","Rana","Carmen"
"214","USD","20130210","1","34,99","","Rana","Carmen"
"576","USD","20130210","1","2384,07","","Rana","Carmen"
"343","USD","20121011","1","782,99","","Rana","Jay"
"385","USD","20120520","1","1000,4375","","Rana","Kaitlin"
"330","USD","20111028","1","699,0982","","Rana","Veronica"
"354","USD","20121125","1","2071,4196","","Ready","Rodrigo"
"352","USD","20120708","1","2071,4196","","Reed","Alexandria"
"541","USD","20130211","1","28,99","","Reed","Allison"
"311","USD","20110607","1","3578,27","","Reed","Alyssa"
"354","USD","20121123","1","2071,4196","","Reed","Anna"
"311","USD","20110530","1","3578,27","","Reed","Arianna"
"217","USD","20130209","1","34,99","","Reed","Arianna"
"463","USD","20130209","1","24,49","","Reed","Arianna"
"585","USD","20130209","1","742,35","","Reed","Arianna"
"324","USD","20111026","1","699,0982","","Reed","Charles"
"359","USD","20130125","1","2294,99","","Reed","Chase"
"478","USD","20130125","1","9,99","","Reed","Chase"
"314","USD","20110927","1","3578,27","","Reed","Danielle"
"214","USD","20130122","1","34,99","","Reed","Danielle"
"355","USD","20130122","1","2319,99","","Reed","Danielle"
"528","USD","20130122","1","4,99","","Reed","Danielle"
"537","USD","20130122","1","35,00","","Reed","Danielle"
"480","USD","20130108","1","2,29","","Reed","Evan"
"529","USD","20130108","1","3,99","","Reed","Evan"
"539","USD","20130108","1","24,99","","Reed","Evan"
"581","USD","20130108","1","1700,99","","Reed","Evan"
"329","USD","20120127","1","782,99","","Reed","Isaiah"
"480","USD","20130131","1","2,29","","Reed","Jada"
"528","USD","20130131","1","4,99","","Reed","Jada"
"312","USD","20110606","1","3578,27","","Reed","Olivia"
"314","USD","20111123","1","3578,27","","Reed","Sara"
"214","USD","20130113","1","34,99","","Reed","Victoria"
"560","USD","20130113","1","1214,85","","Reed","Victoria"
"368","USD","20121209","1","2443,35","","Richardson","Adrian"
"214","USD","20130216","1","34,99","","Richardson","Alexa"
"582","USD","20130216","1","1700,99","","Richardson","Alexa"
"312","USD","20111223","1","3578,27","","Richardson","Alexandra"
"311","USD","20111130","1","3578,27","","Richardson","Allison"
"335","USD","20121127","1","782,99","","Richardson","Amanda"
"342","USD","20111019","1","699,0982","","Richardson","Andrea"
"311","USD","20111028","1","3578,27","","Richardson","Brooke"
"214","USD","20130209","1","34,99","","Richardson","Catherine"
"528","USD","20130209","1","4,99","","Richardson","Catherine"
"376","USD","20130217","1","2443,35","","Richardson","Chase"
"540","USD","20130217","1","32,60","","Richardson","Chase"
"310","USD","20110811","1","3578,27","","Richardson","Cole"
"358","USD","20121110","1","2049,0982","","Richardson","Destiny"
"341","USD","20121220","1","782,99","","Richardson","Eduardo"
"321","USD","20121024","1","782,99","","Richardson","Hailey"
"312","USD","20110901","1","3578,27","","Richardson","Haley"
"359","USD","20130129","1","2294,99","","Richardson","Haley"
"480","USD","20130129","1","2,29","","Richardson","Haley"
"485","USD","20130129","1","21,98","","Richardson","Haley"
"528","USD","20130209","1","4,99","","Richardson","Isaac"
"323","USD","20121104","1","782,99","","Richardson","Isaiah"
"310","USD","20111221","1","3578,27","","Richardson","Jeremy"
"345","USD","20110404","1","3399,99","","Richardson","Jesse"
"480","USD","20130210","1","2,29","","Richardson","Katherine"
"528","USD","20130210","1","4,99","","Richardson","Katherine"
"331","USD","20121221","1","782,99","","Richardson","Marcus"
"362","USD","20120603","1","2049,0982","","Richardson","Morgan"
"480","USD","20130207","1","2,29","","Richardson","Sebastian"
"536","USD","20130207","1","29,99","","Richardson","Sebastian"
"382","USD","20130220","1","1120,49","","Richardson","Taylor"
"479","USD","20130220","1","8,99","","Richardson","Taylor"
"313","USD","20110829","1","3578,27","","Richardson","Trinity"
"222","USD","20121228","1","34,99","","Richardson","Trinity"
"353","USD","20121228","1","2319,99","","Richardson","Trinity"
"528","USD","20121228","1","4,99","","Richardson","Trinity"
"537","USD","20121228","1","35,00","","Richardson","Trinity"
"225","USD","20130202","1","8,99","","Richardson","Xavier"
"488","USD","20130202","1","53,99","","Richardson","Xavier"
"311","USD","20110812","1","3578,27","","Rivera","Alexa"
"480","USD","20130202","1","2,29","","Rivera","Alyssa"
"535","USD","20130202","1","24,99","","Rivera","Alyssa"
"377","USD","20120224","1","2181,5625","","Rivera","Angel"
"369","USD","20120216","1","2443,35","","Rivera","Angela"
"480","USD","20130128","1","2,29","","Rivera","Anna"
"540","USD","20130128","1","32,60","","Rivera","Anna"
"368","USD","20121108","1","2443,35","","Rivera","Brian"
"237","USD","20130218","1","49,99","","Rivera","Brianna"
"474","USD","20130218","1","69,99","","Rivera","Brianna"
"358","USD","20120726","1","2049,0982","","Rivera","Brooke"
"231","USD","20130217","1","49,99","","Rivera","Chloe"
"485","USD","20130217","1","21,98","","Rivera","Chloe"
"537","USD","20130217","1","35,00","","Rivera","Chloe"
"477","USD","20130220","1","4,99","","Rivera","Cody"
"479","USD","20130220","1","8,99","","Rivera","Cody"
"487","USD","20130220","1","54,99","","Rivera","Cody"
"583","USD","20130220","1","1700,99","","Rivera","Cody"
"377","USD","20120609","1","2181,5625","","Rivera","Cole"
"354","USD","20120720","1","2071,4196","","Rivera","Danielle"
"312","USD","20110626","1","3578,27","","Rivera","Emma"
"480","USD","20130211","1","2,29","","Rivera","Grace"
"528","USD","20130211","1","4,99","","Rivera","Grace"
"314","USD","20110330","1","3578,27","","Rivera","Ian"
"356","USD","20121206","1","2071,4196","","Rivera","Jessica"
"310","USD","20110730","1","3578,27","","Rivera","Marcus"
"337","USD","20120813","1","782,99","","Rivera","Megan"
"379","USD","20120110","1","2181,5625","","Rivera","Morgan"
"346","USD","20110914","1","3399,99","","Rivera","Richard"
"387","USD","20121203","1","1000,4375","","Rivera","Riley"
"312","USD","20110731","1","3578,27","","Rivera","Sean"
"358","USD","20121010","1","2049,0982","","Rivera","Xavier"
"314","USD","20110531","1","3578,27","","Roberts","Allison"
"338","USD","20111213","1","699,0982","","Roberts","Chloe"
"362","USD","20120717","1","2049,0982","","Roberts","Elijah"
"381","USD","20120627","1","1000,4375","","Roberts","Isabella"
"356","USD","20121008","1","2071,4196","","Roberts","Isaiah"
"359","USD","20130108","1","2294,99","","Roberts","Maria"
"487","USD","20130108","1","54,99","","Roberts","Maria"
"528","USD","20130108","1","4,99","","Roberts","Maria"
"537","USD","20130108","1","35,00","","Roberts","Maria"
"314","USD","20110727","1","3578,27","","Roberts","Mary"
"474","USD","20130117","1","69,99","","Roberts","Miguel"
"587","USD","20130117","1","769,49","","Roberts","Miguel"
"312","USD","20110813","1","3578,27","","Roberts","Natalie"
"312","USD","20111003","1","3578,27","","Roberts","Sierra"
"356","USD","20121012","1","2071,4196","","Roberts","Sophia"
"310","USD","20110227","1","3578,27","","Roberts","Xavier"
"331","USD","20120902","1","782,99","","Robinson","Alexander"
"370","USD","20120727","1","2443,35","","Robinson","Andrew"
"222","USD","20130109","1","34,99","","Robinson","Andrew"
"528","USD","20130109","1","4,99","","Robinson","Andrew"
"536","USD","20130109","1","29,99","","Robinson","Andrew"
"587","USD","20130109","1","769,49","","Robinson","Andrew"
"349","USD","20110619","1","3374,99","","Robinson","Anna"
"370","USD","20120420","1","2443,35","","Robinson","Eduardo"
"387","USD","20120611","1","1000,4375","","Robinson","Elizabeth"
"344","USD","20110513","1","3399,99","","Robinson","Hannah"
"353","USD","20130106","1","2319,99","","Robinson","Hunter"
"381","USD","20121217","1","1000,4375","","Robinson","Jeremy"
"214","USD","20130208","1","34,99","","Robinson","John"
"386","USD","20130208","1","1120,49","","Robinson","John"
"463","USD","20130208","1","24,49","","Robinson","John"
"222","USD","20130218","1","34,99","","Robinson","Jonathan"
"485","USD","20130218","1","21,98","","Robinson","Jonathan"
"313","USD","20110602","1","3578,27","","Robinson","Joshua"
"528","USD","20130213","1","4,99","","Robinson","Justin"
"536","USD","20130213","1","29,99","","Robinson","Justin"
"335","USD","20120709","1","782,99","","Robinson","Katherine"
"335","USD","20120821","1","782,99","","Robinson","Marcus"
"382","USD","20130124","1","1120,49","","Robinson","Marcus"
"325","USD","20120520","1","782,99","","Robinson","Nathan"
"311","USD","20110204","1","3578,27","","Robinson","Rachel"
"362","USD","20120616","1","2049,0982","","Robinson","Richard"
"314","USD","20111123","1","3578,27","","Robinson","Robert"
"222","USD","20130217","1","34,99","","Robinson","Robert"
"353","USD","20130217","1","2319,99","","Robinson","Robert"
"528","USD","20130217","1","4,99","","Robinson","Robert"
"537","USD","20130217","1","35,00","","Robinson","Robert"
"333","USD","20120605","1","782,99","","Robinson","Sydney"
"352","USD","20120325","1","2071,4196","","Robinson","Tyler"
"604","USD","20130206","1","539,99","","Rodriguez","Abigail"
"312","USD","20111003","1","3578,27","","Rodriguez","Andrew"
"370","USD","20120211","1","2443,35","","Rodriguez","Brandon"
"354","USD","20120325","1","2071,4196","","Rodriguez","Brenda"
"225","USD","20130116","1","8,99","","Rodriguez","Brenda"
"585","USD","20130116","1","742,35","","Rodriguez","Brenda"
"333","USD","20120405","1","782,99","","Rodriguez","Charles"
"383","USD","20120129","1","1000,4375","","Rodriguez","Chloe"
"363","USD","20130115","1","2294,99","","Rodriguez","David"
"480","USD","20130115","1","2,29","","Rodriguez","David"
"485","USD","20130115","1","21,98","","Rodriguez","David"
"528","USD","20130115","1","4,99","","Rodriguez","David"
"537","USD","20130115","1","35,00","","Rodriguez","David"
"362","USD","20121224","1","2049,0982","","Rodriguez","Emily"
"314","USD","20110904","1","3578,27","","Rodriguez","Hunter"
"214","USD","20130208","1","34,99","","Rodriguez","Hunter"
"355","USD","20130208","1","2319,99","","Rodriguez","Hunter"
"481","USD","20130208","1","8,99","","Rodriguez","Hunter"
"485","USD","20130208","1","21,98","","Rodriguez","Hunter"
"310","USD","20111208","1","3578,27","","Rodriguez","Ian"
"314","USD","20110415","1","3578,27","","Rodriguez","Isabella"
"385","USD","20121019","1","1000,4375","","Rodriguez","Jacob"
"360","USD","20120820","1","2049,0982","","Rodriguez","Jennifer"
"373","USD","20121101","1","2181,5625","","Rodriguez","Jermaine"
"214","USD","20130212","1","34,99","","Rodriguez","Jillian"
"529","USD","20130212","1","3,99","","Rodriguez","Jillian"
"375","USD","20120204","1","2181,5625","","Rodriguez","Joseph"
"222","USD","20130220","1","34,99","","Rodriguez","Kaitlyn"
"465","USD","20130220","1","24,49","","Rodriguez","Kaitlyn"
"477","USD","20130220","1","4,99","","Rodriguez","Kaitlyn"
"478","USD","20130220","1","9,99","","Rodriguez","Kaitlyn"
"311","USD","20110304","1","3578,27","","Rodriguez","Katherine"
"313","USD","20110811","1","3578,27","","Rodriguez","Kayla"
"529","USD","20130220","1","3,99","","Rodriguez","Kristina"
"539","USD","20130220","1","24,99","","Rodriguez","Kristina"
"329","USD","20121227","1","782,99","","Rodriguez","Logan"
"480","USD","20130208","1","2,29","","Rodriguez","Megan"
"528","USD","20130208","1","4,99","","Rodriguez","Megan"
"537","USD","20130208","1","35,00","","Rodriguez","Megan"
"214","USD","20130117","1","34,99","","Rodriguez","Patricia"
"606","USD","20130117","1","539,99","","Rodriguez","Patricia"
"325","USD","20120403","1","782,99","","Rodriguez","Phillip"
"375","USD","20120708","1","2181,5625","","Rodriguez","Preston"
"473","USD","20130110","1","63,50","","Rodriguez","Preston"
"475","USD","20130110","1","69,99","","Rodriguez","Preston"
"588","USD","20130110","1","769,49","","Rodriguez","Preston"
"377","USD","20120831","1","2181,5625","","Rodriguez","Rachel"
"368","USD","20120604","1","2443,35","","Rodriguez","Robert"
"352","USD","20120616","1","2071,4196","","Rodriguez","Ronald"
"604","USD","20130123","1","539,99","","Rodriguez","Ronald"
"373","USD","20120301","1","2181,5625","","Rodriguez","Seth"
"360","USD","20120802","1","2049,0982","","Rodriguez","Summer"
"362","USD","20120619","1","2049,0982","","Rodriguez","Troy"
"477","USD","20130105","1","4,99","","Rodriguez","Troy"
"479","USD","20130105","1","8,99","","Rodriguez","Troy"
"606","USD","20130105","1","539,99","","Rodriguez","Troy"
"373","USD","20120209","1","2181,5625","","Rodriguez","Victoria"
"484","USD","20130214","1","7,95","","Rodriguez","Virginia"
"528","USD","20130214","1","4,99","","Rodriguez","Virginia"
"537","USD","20130214","1","35,00","","Rodriguez","Virginia"
"530","USD","20130130","1","4,99","","Rodriguez","William"
"312","USD","20111209","1","3578,27","","Rogers","Bailey"
"214","USD","20130128","1","34,99","","Rogers","Brian"
"473","USD","20130128","1","63,50","","Rogers","Brian"
"529","USD","20130128","1","3,99","","Rogers","Brian"
"311","USD","20110901","1","3578,27","","Rogers","Destiny"
"313","USD","20111226","1","3578,27","","Rogers","Erin"
"337","USD","20120828","1","782,99","","Rogers","Garrett"
"373","USD","20120809","1","2181,5625","","Rogers","Jada"
"222","USD","20130211","1","34,99","","Rogers","Jada"
"485","USD","20130211","1","21,98","","Rogers","Jada"
"528","USD","20130211","1","4,99","","Rogers","Jada"
"536","USD","20130211","1","29,99","","Rogers","Jada"
"589","USD","20130211","1","769,49","","Rogers","Jada"
"343","USD","20120807","1","782,99","","Rogers","Jeremy"
"369","USD","20120526","1","2443,35","","Rogers","Juan"
"362","USD","20120219","1","2049,0982","","Rogers","Julia"
"477","USD","20130120","1","4,99","","Rogers","Lucas"
"479","USD","20130120","1","8,99","","Rogers","Lucas"
"560","USD","20130120","1","1214,85","","Rogers","Lucas"
"334","USD","20110806","1","699,0982","","Rogers","Maria"
"312","USD","20111201","1","3578,27","","Rogers","Mason"
"338","USD","20110226","1","699,0982","","Rogers","Natalie"
"344","USD","20110321","1","3399,99","","Rogers","Rachel"
"379","USD","20120212","1","2181,5625","","Rogers","Richard"
"310","USD","20110102","1","3578,27","","Rogers","Sydney"
"377","USD","20120127","1","2181,5625","","Rogers","Taylor"
"478","USD","20130204","1","9,99","","Rogers","Xavier"
"485","USD","20130204","1","21,98","","Rogers","Xavier"
"537","USD","20130204","1","35,00","","Rogers","Xavier"
"217","USD","20130210","1","34,99","","Rogers","Xavier"
"358","USD","20120620","1","2049,0982","","Romero","Andy"
"358","USD","20121010","1","2049,0982","","Romero","Arthur"
"325","USD","20120614","1","782,99","","Romero","Beth"
"331","USD","20120920","1","782,99","","Romero","Brandi"
"228","USD","20130214","1","49,99","","Romero","Brandi"
"386","USD","20130214","1","1120,49","","Romero","Brandi"
"383","USD","20121022","1","1000,4375","","Romero","Briana"
"471","USD","20130206","1","63,50","","Romero","Craig"
"477","USD","20130206","1","4,99","","Romero","Craig"
"312","USD","20110815","1","3578,27","","Romero","Daisy"
"214","USD","20130113","1","34,99","","Romero","Daisy"
"477","USD","20130113","1","4,99","","Romero","Daisy"
"479","USD","20130113","1","8,99","","Romero","Daisy"
"574","USD","20130113","1","2384,07","","Romero","Daisy"
"312","USD","20110721","1","3578,27","","Romero","Derrick"
"369","USD","20120120","1","2443,35","","Romero","Gloria"
"217","USD","20130131","1","34,99","","Romero","Kari"
"477","USD","20130131","1","4,99","","Romero","Kari"
"477","USD","20121230","1","4,99","","Romero","Kendra"
"479","USD","20121230","1","8,99","","Romero","Kendra"
"482","USD","20121230","1","8,99","","Romero","Kendra"
"577","USD","20121230","1","1214,85","","Romero","Kendra"
"310","USD","20111109","1","3578,27","","Romero","Krista"
"463","USD","20130112","1","24,49","","Romero","Leslie"
"477","USD","20130112","1","4,99","","Romero","Leslie"
"479","USD","20130112","1","8,99","","Romero","Leslie"
"605","USD","20130112","1","539,99","","Romero","Leslie"
"356","USD","20121119","1","2071,4196","","Romero","Marc"
"385","USD","20120212","1","1000,4375","","Romero","Melody"
"375","USD","20120108","1","2181,5625","","Romero","Natasha"
"368","USD","20120908","1","2443,35","","Romero","Randall"
"374","USD","20130120","1","2443,35","","Romero","Shannon"
"471","USD","20130120","1","63,50","","Romero","Shannon"
"477","USD","20130120","1","4,99","","Romero","Shannon"
"479","USD","20130120","1","8,99","","Romero","Shannon"
"354","USD","20121124","1","2071,4196","","Ross","Abigail"
"310","USD","20110912","1","3578,27","","Ross","Aidan"
"358","USD","20120620","1","2049,0982","","Ross","Alexandra"
"333","USD","20121210","1","782,99","","Ross","Alexis"
"371","USD","20120721","1","2181,5625","","Ross","Benjamin"
"477","USD","20130126","1","4,99","","Ross","Benjamin"
"480","USD","20130126","1","2,29","","Ross","Benjamin"
"536","USD","20130126","1","29,99","","Ross","Benjamin"
"587","USD","20130126","1","769,49","","Ross","Benjamin"
"327","USD","20121121","1","782,99","","Ross","Cassidy"
"360","USD","20120805","1","2049,0982","","Ross","Chloe"
"312","USD","20111027","1","3578,27","","Ross","Christian"
"217","USD","20130210","1","34,99","","Ross","Christian"
"353","USD","20130210","1","2319,99","","Ross","Christian"
"311","USD","20110921","1","3578,27","","Ross","Dakota"
"310","USD","20110919","1","3578,27","","Ross","Elijah"
"357","USD","20130131","1","2319,99","","Ross","Elijah"
"477","USD","20130131","1","4,99","","Ross","Elijah"
"478","USD","20130131","1","9,99","","Ross","Elijah"
"485","USD","20130131","1","21,98","","Ross","Elijah"
"487","USD","20130131","1","54,99","","Ross","Elijah"
"489","USD","20130131","1","53,99","","Ross","Elijah"
"387","USD","20120721","1","1000,4375","","Ross","Isabella"
"342","USD","20110725","1","699,0982","","Ross","Jack"
"358","USD","20121221","1","2049,0982","","Ross","Jackson"
"387","USD","20120621","1","1000,4375","","Ross","James"
